CODIGO DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,CUSTO TOTAL,TIPO ITEM,CODIGO ITEM,DESCRIÇÃO ITEM,UNIDADE ITEM,COEFICIENTE,PRECO UNITARIO,CUSTO TOTAL.1,CUSTO MAO DE OBRA,% MAO DE OBRA
97535.0,"TUBO DE AÇO GALVANIZADO COM COSTURA, CLASSE MÉDIA, CONEXÃO ROSQUEADA, DN 25 (1""), INSTALADO EM REDE DE ALIMENTAÇÃO PARA SPRINKLER - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",M,"49,66",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,2600000","27,29","7,09",,
97536.0,"TUBO DE AÇO GALVANIZADO COM COSTURA, CLASSE MÉDIA, CONEXÃO ROSQUEADA, DN 25 (1""), INSTALADO EM RAMAIS  E SUB-RAMAIS DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",M,"60,54",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,4830000","21,51","10,38",,
97536.0,"TUBO DE AÇO GALVANIZADO COM COSTURA, CLASSE MÉDIA, CONEXÃO ROSQUEADA, DN 25 (1""), INSTALADO EM RAMAIS  E SUB-RAMAIS DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",M,"60,54",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,4830000","27,29","13,18",,
100788.0,"KIT CAVALETE PARA GÁS - SEM MEDIDOR OU REGULADOR - ENTRADA INDIVIDUAL PRINCIPAL, EM AÇO GALVANIZADO DN 15 E 25 MM (1/2"" E 1"") - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",UN,"756,78",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"1,6462000","21,51","35,40",,
100788.0,"KIT CAVALETE PARA GÁS - SEM MEDIDOR OU REGULADOR - ENTRADA INDIVIDUAL PRINCIPAL, EM AÇO GALVANIZADO DN 15 E 25 MM (1/2"" E 1"") - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",UN,"756,78",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"5,4324000","27,29","148,25",,
100791.0,"TUBO, PEX, MULTICAMADA, DN 16, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"16,70",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,0690000","21,51","1,48",,
100791.0,"TUBO, PEX, MULTICAMADA, DN 16, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"16,70",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,2276000","27,29","6,21",,
100792.0,"TUBO, PEX, MULTICAMADA, DN 20, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"23,87",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,0818000","21,51","1,75",,
100792.0,"TUBO, PEX, MULTICAMADA, DN 20, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"23,87",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,2700000","27,29","7,36",,
100793.0,"TUBO, PEX, MULTICAMADA, DN 26, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"31,34",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,0979000","21,51","2,10",,
100793.0,"TUBO, PEX, MULTICAMADA, DN 26, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"31,34",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,3230000","27,29","8,81",,
100794.0,"TUBO, PEX, MULTICAMADA, DN 32, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"41,91",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,1203000","21,51","2,58",,
100794.0,"TUBO, PEX, MULTICAMADA, DN 32, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"41,91",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,3971000","27,29","10,83",,
100799.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 16, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"17,18",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,0734000","21,51","1,57",,
100799.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 16, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"17,18",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,2420000","27,29","6,60",,
100800.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 20, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"24,37",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,0862000","21,51","1,85",,
100800.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 20, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"24,37",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,2844000","27,29","7,76",,
100801.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 26, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"31,83",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,1023000","21,51","2,20",,
100801.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 26, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"31,83",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,3374000","27,29","9,20",,
100802.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 32, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"42,40",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,1247000","21,51","2,68",,
100802.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 32, INSTALADO EM IMPLANTAÇÃO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"42,40",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,4115000","27,29","11,22",,
100803.0,"TUBO, PEX, MULTICAMADA, DN 16, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"15,70",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,0600000","21,51","1,29",,
100803.0,"TUBO, PEX, MULTICAMADA, DN 16, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"15,70",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,1980000","27,29","5,40",,
100804.0,"TUBO, PEX, MULTICAMADA, DN 20, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"22,70",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,0712000","21,51","1,53",,
100804.0,"TUBO, PEX, MULTICAMADA, DN 20, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"22,70",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,2349000","27,29","6,41",,
100805.0,"TUBO, PEX, MULTICAMADA, DN 26, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"29,92",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,0852000","21,51","1,83",,
100805.0,"TUBO, PEX, MULTICAMADA, DN 26, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"29,92",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,2810000","27,29","7,66",,
100806.0,"TUBO, PEX, MULTICAMADA, DN 32, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"40,17",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,1047000","21,51","2,25",,
100806.0,"TUBO, PEX, MULTICAMADA, DN 32, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"40,17",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,3455000","27,29","9,42",,
100807.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 16, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"22,87",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,1244000","21,51","2,67",,
100807.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 16, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"22,87",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,4104000","27,29","11,19",,
100808.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 20, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"31,12",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,1468000","21,51","3,15",,
100808.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 20, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"31,12",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,4842000","27,29","13,21",,
100809.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 26, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"39,90",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,1748000","21,51","3,75",,
100809.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 26, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"39,90",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,5764000","27,29","15,72",,
100810.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 32, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"52,34",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,2138000","21,51","4,59",,
100810.0,"TUBO, PEX, MULTICAMADA, COM TUBO LUVA, DN 32, INSTALADO EM RAMAL INTERNO DE INSTALAÇÕES DE GÁS - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",M,"52,34",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,7054000","27,29","19,25",,
101918.0,"TUBO DE AÇO GALVANIZADO COM COSTURA, CLASSE MÉDIA, DN 100 (4""), CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",M,"210,05",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,6213000","21,51","13,36",,
101918.0,"TUBO DE AÇO GALVANIZADO COM COSTURA, CLASSE MÉDIA, DN 100 (4""), CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",M,"210,05",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,6213000","27,29","16,95",,
101919.0,"UNIÃO, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"451,20",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","21,51","18,04",,
101919.0,"UNIÃO, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"451,20",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","27,29","22,88",,
101920.0,"LUVA, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"212,23",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","21,51","18,04",,
101920.0,"LUVA, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"212,23",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","27,29","22,88",,
101921.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 2 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"243,00",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","21,51","18,04",,
101921.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 2 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"243,00",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","27,29","22,88",,
101922.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 2"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"243,00",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","21,51","18,04",,
101922.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 2"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"243,00",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","27,29","22,88",,
101923.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 3"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"243,00",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","21,51","18,04",,
101923.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 3"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"243,00",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","27,29","22,88",,
101924.0,"NIPLE, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"199,35",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","21,51","18,04",,
101924.0,"NIPLE, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"199,35",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,8387000","27,29","22,88",,
101925.0,"JOELHO 90°, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"334,44",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"1,2580000","21,51","27,05",,
101925.0,"JOELHO 90°, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"334,44",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"1,2580000","27,29","34,33",,
101926.0,"TÊ, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"430,79",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"1,6773000","21,51","36,07",,
101926.0,"TÊ, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"430,79",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"1,6773000","27,29","45,77",,
101927.0,"TUBO DE AÇO GALVANIZADO COM COSTURA, CLASSE MÉDIA, DN 100 (4""), CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",M,"195,29",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,3188000","21,51","6,85",,
101927.0,"TUBO DE AÇO GALVANIZADO COM COSTURA, CLASSE MÉDIA, DN 100 (4""), CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",M,"195,29",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,3188000","27,29","8,70",,
101928.0,"UNIÃO, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"456,85",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","21,51","20,53",,
101928.0,"UNIÃO, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"456,85",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","27,29","26,04",,
101929.0,"LUVA, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"217,88",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","21,51","20,53",,
101929.0,"LUVA, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"217,88",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","27,29","26,04",,
101930.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 2 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"248,65",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","21,51","20,53",,
101930.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 2 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"248,65",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","27,29","26,04",,
101931.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 2"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"248,65",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","21,51","20,53",,
101931.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 2"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"248,65",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","27,29","26,04",,
101932.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 3"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"248,65",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","21,51","20,53",,
101932.0,"LUVA DE REDUÇÃO, EM FERRO GALVANIZADO, 4"" X 3"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"248,65",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","27,29","26,04",,
101933.0,"NIPLE, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"205,00",COMPOSICAO,88248.0,AUXILIAR DE ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","21,51","20,53",,
101933.0,"NIPLE, EM FERRO GALVANIZADO, 4"", CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"205,00",COMPOSICAO,88267.0,ENCANADOR OU BOMBEIRO HIDRÁULICO COM ENCARGOS COMPLEMENTARES,H,"0,9545000","27,29","26,04",,
